,监测时间,监测因子,监测日期,折算浓度,标准浓度,pscode,mpcode
413,2020-03-23 00:00:00,一氧化碳,20200323,11.06,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
414,2020-03-23 00:00:00,氯化氢,20200323,0.74,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
415,2020-03-24 00:00:00,颗粒物,20200324,4.13,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
416,2020-03-24 00:00:00,二氧化硫,20200324,5.48,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
417,2020-03-24 00:00:00,氮氧化物,20200324,117.63,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
418,2020-03-24 00:00:00,一氧化碳,20200324,13.56,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
419,2020-03-24 00:00:00,氯化氢,20200324,0.02,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
420,2020-03-25 00:00:00,颗粒物,20200325,4.06,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
421,2020-03-25 00:00:00,二氧化硫,20200325,5.23,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
422,2020-03-25 00:00:00,氮氧化物,20200325,112.85,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
423,2020-03-25 00:00:00,一氧化碳,20200325,11.57,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
424,2020-03-25 00:00:00,氯化氢,20200325,0.04,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
425,2020-03-26 00:00:00,颗粒物,20200326,3.71,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
426,2020-03-26 00:00:00,二氧化硫,20200326,4.61,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
427,2020-03-26 00:00:00,氮氧化物,20200326,91.36,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
428,2020-03-26 00:00:00,一氧化碳,20200326,8.96,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
429,2020-03-26 00:00:00,氯化氢,20200326,0.08,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
430,2020-03-27 00:00:00,颗粒物,20200327,3.52,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
431,2020-03-27 00:00:00,二氧化硫,20200327,3.2,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
432,2020-03-27 00:00:00,氮氧化物,20200327,67.1,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
433,2020-03-27 00:00:00,一氧化碳,20200327,7.05,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
434,2020-03-27 00:00:00,氯化氢,20200327,0.15,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
435,2020-03-28 00:00:00,颗粒物,20200328,3.41,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
436,2020-03-28 00:00:00,二氧化硫,20200328,3.38,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
437,2020-03-28 00:00:00,氮氧化物,20200328,66.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
438,2020-03-28 00:00:00,一氧化碳,20200328,7.74,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
439,2020-03-28 00:00:00,氯化氢,20200328,0.16,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
440,2020-03-29 00:00:00,颗粒物,20200329,3.38,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
441,2020-03-29 00:00:00,二氧化硫,20200329,4.67,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
442,2020-03-29 00:00:00,氮氧化物,20200329,75.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
443,2020-03-29 00:00:00,一氧化碳,20200329,7.66,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
444,2020-03-29 00:00:00,氯化氢,20200329,0.45,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
445,2020-03-30 00:00:00,颗粒物,20200330,3.49,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
446,2020-03-30 00:00:00,二氧化硫,20200330,4.76,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
447,2020-03-30 00:00:00,氮氧化物,20200330,91.2,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
448,2020-03-30 00:00:00,一氧化碳,20200330,8.11,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
449,2020-03-30 00:00:00,氯化氢,20200330,0.38,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
450,2020-03-31 00:00:00,颗粒物,20200331,3.56,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
451,2020-03-31 00:00:00,二氧化硫,20200331,4.69,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
452,2020-03-31 00:00:00,氮氧化物,20200331,100.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
453,2020-03-31 00:00:00,一氧化碳,20200331,8.78,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
454,2020-03-31 00:00:00,氯化氢,20200331,0.35,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
455,2020-04-01 00:00:00,颗粒物,20200401,3.64,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
456,2020-04-01 00:00:00,二氧化硫,20200401,4.98,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
457,2020-04-01 00:00:00,氮氧化物,20200401,103.31,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
458,2020-04-01 00:00:00,一氧化碳,20200401,9.82,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
459,2020-04-01 00:00:00,氯化氢,20200401,0.38,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
460,2020-04-02 00:00:00,颗粒物,20200402,3.58,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
461,2020-04-02 00:00:00,二氧化硫,20200402,4.25,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
462,2020-04-02 00:00:00,氮氧化物,20200402,103.7,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
463,2020-04-02 00:00:00,一氧化碳,20200402,8.42,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
464,2020-04-02 00:00:00,氯化氢,20200402,0.19,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
465,2020-04-03 00:00:00,颗粒物,20200403,3.68,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
466,2020-04-03 00:00:00,二氧化硫,20200403,5.72,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
467,2020-04-03 00:00:00,氮氧化物,20200403,104.0,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
468,2020-04-03 00:00:00,一氧化碳,20200403,9.6,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
469,2020-04-03 00:00:00,氯化氢,20200403,0.36,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
470,2020-04-04 00:00:00,颗粒物,20200404,3.73,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
471,2020-04-04 00:00:00,二氧化硫,20200404,4.91,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
472,2020-04-04 00:00:00,氮氧化物,20200404,107.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
473,2020-04-04 00:00:00,一氧化碳,20200404,9.35,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
474,2020-04-04 00:00:00,氯化氢,20200404,0.22,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
475,2020-04-05 00:00:00,颗粒物,20200405,3.76,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
476,2020-04-05 00:00:00,二氧化硫,20200405,4.92,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
477,2020-04-05 00:00:00,氮氧化物,20200405,116.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
478,2020-04-05 00:00:00,一氧化碳,20200405,9.3,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
479,2020-04-05 00:00:00,氯化氢,20200405,0.51,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
480,2020-04-06 00:00:00,颗粒物,20200406,3.71,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
481,2020-04-06 00:00:00,二氧化硫,20200406,6.02,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
482,2020-04-06 00:00:00,氮氧化物,20200406,118.2,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
483,2020-04-06 00:00:00,一氧化碳,20200406,12.09,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
484,2020-04-06 00:00:00,氯化氢,20200406,0.41,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
485,2020-04-07 00:00:00,颗粒物,20200407,3.65,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
486,2020-04-07 00:00:00,二氧化硫,20200407,5.26,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
487,2020-04-07 00:00:00,氮氧化物,20200407,121.36,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
488,2020-04-07 00:00:00,一氧化碳,20200407,9.59,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
489,2020-04-07 00:00:00,氯化氢,20200407,0.45,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
490,2020-04-08 00:00:00,颗粒物,20200408,3.73,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
491,2020-04-08 00:00:00,二氧化硫,20200408,4.71,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
492,2020-04-08 00:00:00,氮氧化物,20200408,113.7,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
493,2020-04-08 00:00:00,一氧化碳,20200408,9.67,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
494,2020-04-08 00:00:00,氯化氢,20200408,0.41,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
495,2020-04-09 00:00:00,颗粒物,20200409,3.71,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
496,2020-04-09 00:00:00,二氧化硫,20200409,4.85,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
497,2020-04-09 00:00:00,氮氧化物,20200409,120.8,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
498,2020-04-09 00:00:00,一氧化碳,20200409,8.98,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
499,2020-04-09 00:00:00,氯化氢,20200409,0.38,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
500,2020-04-10 00:00:00,颗粒物,20200410,3.78,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
501,2020-04-10 00:00:00,二氧化硫,20200410,4.87,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
502,2020-04-10 00:00:00,氮氧化物,20200410,118.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
503,2020-04-10 00:00:00,一氧化碳,20200410,8.96,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
504,2020-04-10 00:00:00,氯化氢,20200410,0.42,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
505,2020-04-11 00:00:00,颗粒物,20200411,3.84,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
506,2020-04-11 00:00:00,二氧化硫,20200411,5.07,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
507,2020-04-11 00:00:00,氮氧化物,20200411,120.8,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
508,2020-04-11 00:00:00,一氧化碳,20200411,10.16,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
509,2020-04-11 00:00:00,氯化氢,20200411,0.38,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
510,2020-04-12 00:00:00,颗粒物,20200412,4.17,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
511,2020-04-12 00:00:00,二氧化硫,20200412,5.09,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
512,2020-04-12 00:00:00,氮氧化物,20200412,119.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
513,2020-04-12 00:00:00,一氧化碳,20200412,10.81,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
514,2020-04-12 00:00:00,氯化氢,20200412,0.63,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
515,2020-04-13 00:00:00,颗粒物,20200413,3.85,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
516,2020-04-13 00:00:00,二氧化硫,20200413,4.69,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
517,2020-04-13 00:00:00,氮氧化物,20200413,115.16,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
518,2020-04-13 00:00:00,一氧化碳,20200413,10.49,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
519,2020-04-13 00:00:00,氯化氢,20200413,0.29,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
520,2020-04-14 00:00:00,颗粒物,20200414,3.88,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
521,2020-04-14 00:00:00,二氧化硫,20200414,5.65,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
522,2020-04-14 00:00:00,氮氧化物,20200414,116.7,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
523,2020-04-14 00:00:00,一氧化碳,20200414,10.32,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
524,2020-04-14 00:00:00,氯化氢,20200414,0.22,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
525,2020-04-15 00:00:00,颗粒物,20200415,3.95,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
526,2020-04-15 00:00:00,二氧化硫,20200415,5.45,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
527,2020-04-15 00:00:00,氮氧化物,20200415,118.8,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
528,2020-04-15 00:00:00,一氧化碳,20200415,10.45,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
529,2020-04-15 00:00:00,氯化氢,20200415,0.22,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
530,2020-04-16 00:00:00,颗粒物,20200416,4.08,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
531,2020-04-16 00:00:00,二氧化硫,20200416,5.65,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
532,2020-04-16 00:00:00,氮氧化物,20200416,118.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
533,2020-04-16 00:00:00,一氧化碳,20200416,10.35,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
534,2020-04-16 00:00:00,氯化氢,20200416,0.22,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
535,2020-04-17 00:00:00,颗粒物,20200417,4.05,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
536,2020-04-17 00:00:00,二氧化硫,20200417,4.94,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
537,2020-04-17 00:00:00,氮氧化物,20200417,117.78,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
538,2020-04-17 00:00:00,一氧化碳,20200417,9.71,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
539,2020-04-17 00:00:00,氯化氢,20200417,0.27,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
540,2020-04-18 00:00:00,颗粒物,20200418,3.91,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
541,2020-04-18 00:00:00,二氧化硫,20200418,5.39,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
542,2020-04-18 00:00:00,氮氧化物,20200418,117.0,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
543,2020-04-18 00:00:00,一氧化碳,20200418,10.64,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
544,2020-04-18 00:00:00,氯化氢,20200418,0.26,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
545,2020-04-19 00:00:00,颗粒物,20200419,3.95,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
546,2020-04-19 00:00:00,二氧化硫,20200419,6.69,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
547,2020-04-19 00:00:00,氮氧化物,20200419,117.0,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
548,2020-04-19 00:00:00,一氧化碳,20200419,8.35,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
549,2020-04-19 00:00:00,氯化氢,20200419,0.4,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
550,2020-04-20 00:00:00,颗粒物,20200420,3.77,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
551,2020-04-20 00:00:00,二氧化硫,20200420,6.53,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
552,2020-04-20 00:00:00,氮氧化物,20200420,113.21,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
553,2020-04-20 00:00:00,一氧化碳,20200420,9.74,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
554,2020-04-20 00:00:00,氯化氢,20200420,0.79,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
555,2020-04-21 00:00:00,颗粒物,20200421,3.85,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
556,2020-04-21 00:00:00,二氧化硫,20200421,6.24,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
557,2020-04-21 00:00:00,氮氧化物,20200421,118.5,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
558,2020-04-21 00:00:00,一氧化碳,20200421,9.05,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
559,2020-04-21 00:00:00,氯化氢,20200421,1.35,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
560,2020-04-22 00:00:00,颗粒物,20200422,3.98,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
561,2020-04-22 00:00:00,二氧化硫,20200422,6.48,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
562,2020-04-22 00:00:00,氮氧化物,20200422,122.5,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
563,2020-04-22 00:00:00,一氧化碳,20200422,8.71,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
564,2020-04-22 00:00:00,氯化氢,20200422,1.03,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
565,2020-04-23 00:00:00,颗粒物,20200423,3.94,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
566,2020-04-23 00:00:00,二氧化硫,20200423,7.23,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
567,2020-04-23 00:00:00,氮氧化物,20200423,116.0,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
568,2020-04-23 00:00:00,一氧化碳,20200423,9.18,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
569,2020-04-23 00:00:00,氯化氢,20200423,0.75,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
570,2020-04-24 00:00:00,颗粒物,20200424,4.06,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
571,2020-04-24 00:00:00,二氧化硫,20200424,7.03,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
572,2020-04-24 00:00:00,氮氧化物,20200424,115.0,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
573,2020-04-24 00:00:00,一氧化碳,20200424,9.32,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
574,2020-04-24 00:00:00,氯化氢,20200424,0.82,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
575,2020-04-25 00:00:00,颗粒物,20200425,4.19,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
576,2020-04-25 00:00:00,二氧化硫,20200425,7.35,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
577,2020-04-25 00:00:00,氮氧化物,20200425,115.9,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
578,2020-04-25 00:00:00,一氧化碳,20200425,10.33,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
579,2020-04-25 00:00:00,氯化氢,20200425,1.18,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
580,2020-04-26 00:00:00,颗粒物,20200426,4.06,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
581,2020-04-26 00:00:00,二氧化硫,20200426,6.46,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
582,2020-04-26 00:00:00,氮氧化物,20200426,113.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
583,2020-04-26 00:00:00,一氧化碳,20200426,9.91,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
584,2020-04-26 00:00:00,氯化氢,20200426,0.42,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
585,2020-04-27 00:00:00,颗粒物,20200427,3.99,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
586,2020-04-27 00:00:00,二氧化硫,20200427,6.36,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
587,2020-04-27 00:00:00,氮氧化物,20200427,114.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
588,2020-04-27 00:00:00,一氧化碳,20200427,10.35,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
589,2020-04-27 00:00:00,氯化氢,20200427,0.47,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F2E1A03B8AA519715
